3005FB63AC1F3681EC88141F45,4,-58.5,-51.5,-55.375,1581414802714389,1581414803519194,804805,-0.047938511470869756,4,0,0,0,0
3005FB63AC1F3681EC8813AD43,4,-55.5,-52.5,-53.625,1581419913125817,1581419913696326,570509,-0.02123644190942727,0,4,0,0,0
3005FB63AC1F3681EC88131747,3,-60.5,-55.5,-57.333333333333336,1581414947862093,1581414948595632,733539,-0.03921726035823267,3,0,0,0,0
3005FB63AC1F3681EC8811B048,10,-58.5,-53.5,-55.9,1581414616303093,1581414617802612,1499519,-0.029880667421270247,4,0,6,0,0
7336CEF1C1FE3682DEA1004682,3,-62.5,-62.0,-62.333333333333336,1581427482047186,1581427482508329,461143,-0.0037813196854895588,3,0,0,0,0
90134BC1F1CE3781AEA1000185,6,-63.5,-60.0,-61.583333333333336,1581426476396594,1581426477192949,796355,-0.023162710106392002,0,3,3,0,0
7336CEF1C1FE3682DEA1004F40,2,-59.5,-58.0,-58.75,1581420350525273,1581420350610295,85022,-0.01276595744680851,0,2,0,0,0
2005FB63EAC13681E4EC0F4B78,10,-61.5,-47.5,-53.65,1581427850070372,1581427852319048,2248676,-0.08039257330178808,2,4,4,0,0
3005FB63AC1F3681EC88131784,2,-63.5,-60.5,-62.0,1581426619932605,1581426620868949,936344,-0.024193548387096774,0,0,2,0,0
E28068900000000018342CA450,25,-67.5,-60.0,-63.52,1581414456270907,1581414460688131,4417224,-0.03401961157986292,2,14,6,3,0
3005FB63AC1F3681EC8805A947,4,-57.0,-55.0,-56.125,1581414948377266,1581414948663161,285895,-0.013176124238529211,2,0,0,2,0
3005FB63AC1F3681EC8814B745,3,-59.0,-57.0,-58.0,1581414802682415,1581414803346749,664334,-0.014077527257374586,3,0,0,0,0
7336CEF1C1FE3682DEA1004F8,2,-62.0,-61.0,-61.5,1581422547453898,1581422547508881,54983,-0.008130081300813009,2,0,0,0,1
E28068900000000018345CD586,6,-68.5,-66.5,-67.33333333333333,1581429820890951,1581429823700013,2809062,-0.011069643452969258,4,2,0,0,1
3005FB63AC1F3681EC8814C147,3,-63.0,-59.0,-61.166666666666664,1581414948135081,1581414948644247,509166,-0.026974100644718436,1,0,1,1,0
90134BC1F1CE3781AEA1002382,29,-63.5,-58.0,-61.93103448275862,1581427478112526,1581427486149629,8037103,-0.02085187451121827,0,29,0,0,1
3005FB63AC1F3681EC88131836,9,-60.0,-52.0,-56.388888888888886,1581421001060457,1581421003493424,2432967,-0.04593711616502372,8,1,0,0,0
3005FB63AC1F3681EC8805AA45,3,-61.0,-55.0,-58.833333333333336,1581414802754616,1581414803312541,557925,-0.04620256779121838,3,0,0,0,0
7336CEF1C1FE3682DEA1004A46,14,-61.5,-50.5,-55.357142857142854,1581415070443820,1581415072068483,1624663,-0.06907746484812477,2,0,2,10,0
3005FB63AC1F3681EC8812B748,11,-68.0,-58.5,-61.18181818181818,1581414615308315,1581414618102186,2793871,-0.04271755278295706,1,0,10,0,0
90134BC1F1CE3781AEA1001346,1,-63.0,-63.0,-63.0,1581415070808856,1581415070808856,0,-0.0,0,0,0,1,0
3025AB20CA1F3681CF10111544,2,-60.0,-58.5,-59.25,1581419756993632,1581419757135854,142222,-0.012658227848101266,0,2,0,0,0
3005FB63AC1F3681EC88149C36,7,-63.5,-57.0,-59.42857142857143,1581421001066463,1581421004243462,3176999,-0.03637679315005181,2,1,4,0,0
90134BC1F1CE3781AEA1000284,28,-60.5,-58.5,-59.5,1581426617337387,1581426627147703,9810316,-0.010534170933243844,28,0,0,0,1
7336CEF1C1FE3682DEA1004A48,15,-64.0,-55.0,-59.5,1581414615105063,1581414618986741,3881678,-0.044466408589320855,4,1,10,0,0
3005FB63AC1F3681EC8805A943,3,-54.5,-54.0,-54.166666666666664,1581419912467610,1581419913104813,637203,-0.00435142634576337,0,3,0,0,0
3005FB63AC1F3681EC8811B544,1,-59.5,-59.5,-59.5,1581419756256982,1581419756256982,0,-0.0,0,1,0,0,0
E28068900000000018342CA482,1,-68.0,-68.0,-68.0,1581427481992887,1581427481992887,0,-0.0,1,0,0,0,0
3005FB63AC1F3681EC88149C8,1,-63.5,-63.5,-63.5,1581422547196933,1581422547196933,0,-0.0,1,0,0,0,1
3005FB63AC1F3681EC8812DB37,6,-61.0,-58.0,-59.75,1581420723472167,1581420724434430,962263,-0.01977328713913225,6,0,0,0,0
3005FB63AC1F3681EC88131E80,2,-53.5,-53.0,-53.25,1581427828911113,1581427829010065,98952,-0.004694835680751174,0,2,0,0,0
7336CEF1C1FE3682DEA1006978,1,-59.5,-59.5,-59.5,1581427851547677,1581427851547677,0,-0.0,0,0,1,0,0
2005FB63EAC13681E4EC0FE938,2,-60.5,-58.5,-59.5,1581420861786626,1581420861881881,95255,-0.01680672268907563,2,0,0,0,0
2005FB63EAC13681E4EC0FE944,8,-63.5,-59.0,-60.625,1581419754677915,1581419756369927,1692012,-0.026645047388288837,0,8,0,0,0
3005FB63AC1F3681EC8813AD85,2,-61.0,-60.0,-60.5,1581426476164454,1581426476322917,158463,-0.008264462809917356,2,0,0,0,0
E2806890000000001834362C41,1,-67.5,-67.5,-67.5,1581420094383327,1581420094383327,0,-0.0,0,0,1,0,0
3005FB63AC1F3681EC8812DB46,2,-63.5,-62.5,-63.0,1581415070148877,1581415070198250,49373,-0.007936507936507936,0,0,0,2,0
2005FB63EAC13681E4EC0F4F48,7,-64.0,-57.0,-60.357142857142854,1581414618010534,1581414619221471,1210937,-0.04844849583540526,5,0,0,2,0
3005FB63AC1F3681EC8814A839,14,-64.0,-55.0,-57.75,1581420243630804,1581420245983443,2352639,-0.04459985091429262,6,0,8,0,0
E2806890000000001834363250,3,-64.0,-59.5,-62.0,1581414457509754,1581414459639665,2129911,-0.030174656344951138,0,2,1,0,0
2005FB63EAC13681E4EC0FEC80,10,-66.0,-53.0,-58.1,1581427828259799,1581427830071162,1811363,-0.05744688216274918,0,8,2,0,0
2005FB63EAC13681E4EC0F4C49,8,-65.5,-60.0,-62.25,1581414224809105,1581414228400722,3591617,-0.028397862698254922,0,0,0,8,0
90134BC1F1CE3781AEA1001A85,44,-63.0,-60.5,-61.88636363636363,1581426472066533,1581426480911175,8844642,-0.008760088462634274,44,0,0,0,1
3005FB63AC1F3681EC88149C1011,1,-64.0,-64.0,-64.0,1581421195528875,1581421195528875,0,-0.0,0,0,1,0,1
3005FB63AC1F3681EC88131837,2,-61.5,-60.5,-61.0,1581420725531386,1581420725567367,35981,-0.00819672131147541,0,2,0,0,0
3005FB63AC1F3681EC88133844,3,-59.0,-57.0,-58.333333333333336,1581419756994774,1581419757287963,293189,-0.01616244071283537,0,2,1,0,0
90134BC1F1CE3781AEA1002185,21,-63.0,-61.0,-61.92857142857143,1581426472980428,1581426481008707,8028279,-0.007991007186015581,0,21,0,0,1
2005FB63EAC13681E5C6027B86,4,-60.5,-58.5,-59.25,1581429823616008,1581429824189484,573476,-0.013994197427659914,0,4,0,0,0
2005FB63EAC13681E4EC0FD240,3,-63.0,-60.0,-61.166666666666664,1581420350915925,1581420351273579,357654,-0.02145506232700766,0,3,0,0,0
90134BC1F1CE3781AEA1002384,20,-63.5,-61.5,-62.875,1581426618342729,1581426627229475,8886746,-0.007056954015625785,0,20,0,0,1
2005FB63EAC13681E5C6028D40,1,-63.0,-63.0,-63.0,1581420348162484,1581420348162484,0,-0.0,0,0,1,0,0
7336CEF1C1FE3682DEA1005C39,2,-62.5,-60.5,-61.5,1581420245453042,1581420246348509,895467,-0.016260162601626018,0,0,2,0,0
2005FB63AC1F3681AB1004E378,11,-64.0,-49.5,-56.72727272727273,1581427851468825,1581427852732861,1264036,-0.08398567402726846,2,4,5,0,0
3005FB63AC1F3681EC8814B783,1,-52.0,-52.0,-52.0,1581427509259026,1581427509259026,0,-0.0,1,0,0,0,0
E2806890000000001834532987,2,-74.5,-73.5,-74.0,1581429693832194,1581429693893403,61209,-0.006756756756756757,0,2,0,0,1
7336CEF1C1FE3682DEA1004C44,2,-61.0,-60.0,-60.5,1581419757026289,1581419757110477,84188,-0.008264462809917356,0,2,0,0,0
7336CEF1C1FE3682DEA1004A80,2,-52.0,-52.0,-52.0,1581427828443437,1581427828598207,154770,-0.0,0,0,2,0,0
3025AB20CA1F3681CF10111847,2,-63.0,-62.5,-62.75,1581414947647854,1581414948041928,394074,-0.00398406374501992,0,1,1,0,0
3005FB63AC1F3681EC88155C42,13,-62.0,-51.0,-56.23076923076923,1581419597443374,1581419600177559,2734185,-0.05832031121010179,10,0,3,0,0
3005FB63AC1F3681EC88149C87,9,-61.0,-56.5,-59.111111111111114,1581429689789266,1581429692305532,2516266,-0.02450827971880695,6,3,0,0,0
90134BC1F1CE3781AEA1000180,1,-62.0,-62.0,-62.0,1581427829186323,1581427829186323,0,-0.0,0,0,1,0,0
3005FB63AC1F3681EC88133845,2,-54.0,-51.0,-52.5,1581414803300357,1581414803534597,234240,-0.02857142857142857,2,0,0,0,0
3005FB63AC1F3681EC88149C37,10,-65.5,-57.5,-62.7,1581420722468484,1581420724831148,2362664,-0.048138399594215536,8,0,2,0,0
E28068900000000018343C5D42,2,-63.5,-63.5,-63.5,1581419600144046,1581419600326116,182070,-0.0,0,0,2,0,0
3025AB20CA1F3681CF10111550,4,-60.5,-56.0,-58.375,1581414458305347,1581414459128918,823571,-0.028001492142659574,0,0,4,0,0
E2806890000000001834376778,2,-66.0,-64.0,-65.0,1581427850917958,1581427851553435,635477,-0.015384615384615385,0,0,2,0,0
2005FB63EAC13681E4EC0FE881,1,-54.5,-54.5,-54.5,1581427534938611,1581427534938611,0,-0.0,1,0,0,0,0
3005FB63AC1F3681EC8814C186,12,-62.5,-52.0,-57.0,1581429822778321,1581429825074878,2296557,-0.06305221828318078,0,6,6,0,0
2005FB63EAC13681E5C6025A79,2,-55.0,-54.5,-54.75,1581427806552816,1581427806655550,102734,-0.0045662100456621,0,2,0,0,0
3005FB63AC1F3681EC8812B783,5,-63.5,-62.5,-63.1,1581427508227513,1581427509234254,1006741,-0.005929726444966626,5,0,0,0,0
90144BC1F1CE3681EA88081145,5,-61.0,-58.5,-59.5,1581414801461484,1581414803778814,2317330,-0.014061513050992867,0,0,5,0,0
90134BC1F1CE3781AEA1000141,5,-61.0,-55.5,-57.7,1581420093074028,1581420093938468,864440,-0.033606099531482345,0,4,1,0,0
2005FB63EAC13681E5C602E838,5,-61.5,-54.0,-58.0,1581420862414809,1581420863261490,846681,-0.04429390544367286,2,0,3,0,0
E2806890000000001834498983,5,-66.0,-56.5,-61.1,1581427508221599,1581427509343253,1121654,-0.05887432323602275,5,0,0,0,0
90134BC1F1CE3781AEA1001088,3,-63.5,-59.0,-60.666666666666664,1581426744454175,1581426744961659,507484,-0.03319518124613893,0,3,0,0,0
7336CEF1C1FE3682DEA1005183,4,-63.0,-61.0,-61.75,1581427508255864,1581427508813872,558008,-0.013427630730183805,4,0,0,0,0
3005FB63AC1F3681EC88131E44,4,-59.5,-56.0,-57.75,1581419756147119,1581419756897614,750495,-0.021645021645021644,4,0,0,0,0
E28068900000000018342CA387,3,-68.0,-65.5,-66.83333333333333,1581429690568082,1581429692024411,1456329,-0.015372603498675754,1,1,1,0,0
3005FB63AC1F3681EC8812AB83,4,-69.5,-53.0,-61.25,1581427509313233,1581427509740508,427275,-0.13067600484556835,2,2,0,0,0
E2806890000000001834376080,2,-63.0,-62.5,-62.75,1581427828459359,1581427828590077,130718,-0.00398406374501992,0,0,2,0,0
90134BC1F1CE3781AEA1001940,2,-62.0,-61.5,-61.75,1581420351614080,1581420351669114,55034,-0.004048582995951417,0,2,0,0,0
3005FB63AC1F3681EC8813AD80,1,-65.5,-65.5,-65.5,1581427828990465,1581427828990465,0,-0.0,0,1,0,0,0
7336CEF1C1FE3682DEA1006950,4,-62.0,-59.5,-60.375,1581414458326018,1581414459131667,805649,-0.01590299326680871,0,0,4,0,0
3005FB63AC1F3681EC88144838,10,-63.5,-59.0,-60.6,1581420861977593,1581420863318486,1340893,-0.019102041093713242,2,6,2,0,0
3005FB63AC1F3681EC88145A47,3,-57.5,-55.0,-56.166666666666664,1581414948333746,1581414949047001,713255,-0.018292029682400526,0,0,0,3,0
90134BC1F1CE3781AEA1000582,8,-66.5,-60.5,-63.3125,1581427482013790,1581427482776265,762475,-0.030055947379345173,4,2,2,0,0
E28068900000000018342CA438,1,-72.0,-72.0,-72.0,1581420863271287,1581420863271287,0,-0.0,0,0,1,0,0
E28068900000000018343FE283,1,-65.0,-65.0,-65.0,1581427509341041,1581427509341041,0,-0.0,1,0,0,0,0
3005FB63AC1F3681EC8814B744,10,-58.5,-56.0,-57.25,1581419755653312,1581419757126679,1473367,-0.013100436681222707,0,6,4,0,0
7336CEF1C1FE3682DEA1006982,2,-61.5,-61.0,-61.25,1581427482475492,1581427482516920,41428,-0.004081632653061225,2,0,0,0,0
2005FB63EAC13681E5C6025A87,2,-58.0,-57.0,-57.5,1581429690551826,1581429690672589,120763,-0.008695652173913044,2,0,0,0,0
3005FB63AC1F3681EC88144845,10,-60.0,-42.0,-53.2,1581414802668736,1581414804488438,1819702,-0.10750499411901357,8,0,0,2,0
E2806890000000001834411481,2,-62.5,-62.0,-62.25,1581427534318000,1581427534468424,150424,-0.004016064257028112,2,0,0,0,0
3005FB63AC1F3681EC88149C83,18,-62.0,-47.0,-57.916666666666664,1581427508624637,1581427511838730,3214093,-0.06639005464782348,4,8,6,0,0
3005FB63AC1F3681EC88143C86,2,-60.5,-59.0,-59.75,1581429824065849,1581429824182011,116162,-0.012552301255230125,0,2,0,0,0
90134BC1F1CE3781AEA1000543,4,-60.0,-57.5,-58.5,1581419913180371,1581419913703901,523530,-0.01598998883236727,0,4,0,0,0
E2806890000000001834545B14,36,-68.5,-67.5,-67.93055555555556,1581413567753256,1581413577205521,9452265,-0.0043033255325800835,0,0,0,36,1
3005FB63AC1F3681EC88145A42,4,-59.0,-53.0,-55.625,1581419599360520,1581419600338205,977685,-0.03885756509166423,0,0,4,0,0
7336CEF1C1FE3682DEA1005043,2,-59.0,-58.5,-58.75,1581419913145685,1581419913272228,126543,-0.00425531914893617,0,2,0,0,0
2005FB63EAC13681E5C6025A40,2,-61.5,-61.5,-61.5,1581420350912439,1581420350973113,60674,-0.0,0,2,0,0,0
E280689000000000183432A043,1,-68.5,-68.5,-68.5,1581419913216392,1581419913216392,0,-0.0,0,1,0,0,0
E2806890000000001834411442,4,-66.0,-63.0,-64.375,1581419599922662,1581419600342523,419861,-0.016816027257950266,0,2,2,0,0
2005FB63EAC13681E5C602B681,4,-59.0,-57.5,-58.375,1581427534300990,1581427534755280,454290,-0.011126664716716557,2,0,2,0,0
3005FB63AC1F3681EC8814C144,10,-59.5,-51.5,-56.25,1581419755332122,1581419756668113,1335991,-0.047077556184410174,0,4,6,0,0
2005FB63EAC13681E4EC0FE980,6,-57.0,-52.0,-55.333333333333336,1581427828297328,1581427829605825,1308497,-0.03676673378233043,0,6,0,0,0
3005FB63AC1F3681EC88150180,6,-60.0,-55.0,-56.583333333333336,1581427828264613,1581427829595169,1330556,-0.02859571110301561,0,6,0,0,0
3005FB63AC1F3681EC88145A83,4,-51.0,-46.0,-48.625,1581427508626794,1581427509475156,848362,-0.038042798424032756,4,0,0,0,0
E2806890000000001834316B43,2,-65.5,-64.0,-64.75,1581419913155557,1581419913341809,186252,-0.011583011583011582,0,2,0,0,0
E2806890000000001834498A80,1,-65.5,-65.5,-65.5,1581427828924274,1581427828924274,0,-0.0,0,1,0,0,0
3005FB63AC1F3681EC8814A449,2,-63.5,-63.0,-63.25,1581414228342567,1581414228390967,48400,-0.003952569169960474,0,0,0,2,0
7336CEF1C1FE3682DEA1006983,2,-60.0,-60.0,-60.0,1581427508707772,1581427508825725,117953,-0.0,2,0,0,0,0
90134BC1F1CE3781AEA1000E88,13,-65.0,-57.5,-61.23076923076923,1581426742808924,1581426745312465,2503541,-0.0389143178435516,9,4,0,0,0
2005FB63EAC13681E4EC0FE839,8,-60.5,-54.0,-57.4375,1581420243978207,1581420245964958,1986751,-0.034116246804332714,2,0,6,0,0
7336CEF1C1FE3682DEA1004646,6,-61.0,-54.0,-57.166666666666664,1581415070743931,1581415071779167,1035236,-0.04184460668923418,0,0,0,6,0
90134BC1F1CE3781AEA1001945,4,-63.0,-60.0,-61.25,1581414800596920,1581414803137307,2540387,-0.01870439059165649,0,0,4,0,0
3005FB63AC1F3681EC8814A478,5,-64.0,-59.0,-61.4,1581427851275210,1581427852051648,776438,-0.03232806716820718,0,3,2,0,0
3005FB63AC1F3681EC8811B542,8,-61.5,-55.0,-59.125,1581419598163111,1581419599787352,1624241,-0.03295656927720908,3,3,2,0,0
2005FB63AC1F3681AB1004E343,1,-65.0,-65.0,-65.0,1581419912148702,1581419912148702,0,-0.0,0,1,0,0,0
90134BC1F1CE3781AEA1002314,62,-62.5,-58.5,-59.12096774193548,1581413567733976,1581413577514276,9780300,-0.01102536839380702,2,0,0,60,1
E28068900000000018343B1746,1,-65.5,-65.5,-65.5,1581415071280631,1581415071280631,0,-0.0,0,0,0,1,0
2005FB63EAC13681E5C602E841,4,-60.0,-58.5,-59.375,1581420092174514,1581420092982016,807502,-0.009176629354822472,4,0,0,0,0
7336CEF1C1FE3682DEA1004B43,1,-64.0,-64.0,-64.0,1581419913225868,1581419913225868,0,-0.0,0,1,0,0,0
7336CEF1C1FE3682DEA1004A39,2,-63.5,-62.0,-62.75,1581420246228177,1581420246318122,89945,-0.01195219123505976,0,0,2,0,0
3005FB63AC1F3681EC88150181,1,-66.5,-66.5,-66.5,1581427534373125,1581427534373125,0,-0.0,1,0,0,0,0
90144BC1F1CE3681EA88081144,2,-62.5,-61.5,-62.0,1581419757347306,1581419757479662,132356,-0.008064516129032258,0,0,2,0,0
E2806890000000001834412081,2,-64.0,-64.0,-64.0,1581427534299881,1581427534463049,163168,-0.0,2,0,0,0,0
3005FB63AC1F3681EC88134B41,3,-58.0,-56.0,-57.166666666666664,1581420092144937,1581420093831761,1686824,-0.014865946103769052,1,2,0,0,0
7336CEF1C1FE3682DEA1005136,3,-66.5,-59.0,-62.5,1581421002770640,1581421003098353,327713,-0.049315312023751806,2,1,0,0,0
2005FB63EAC13681E4EC0F4B41,9,-63.5,-52.5,-57.27777777777778,1581420091496503,1581420093619660,2123157,-0.057627355101893096,6,3,0,0,0
E2806890000000001834362C39,1,-67.0,-67.0,-67.0,1581420246284294,1581420246284294,0,-0.0,0,0,1,0,0
3005FB63AC1F3681EC88131E81,2,-49.0,-49.0,-49.0,1581427534253451,1581427534400880,147429,-0.0,2,0,0,0,0
3005FB63AC1F3681EC88129C86,4,-63.5,-61.0,-61.875,1581429822100633,1581429822490525,389892,-0.01653606620580293,4,0,0,0,0
3005FB63AC1F3681EC88129C45,4,-58.5,-54.5,-56.625,1581414802708885,1581414804055502,1346617,-0.033259424223663056,4,0,0,0,0
2005FB63AC1F3681AB10052A81,4,-61.0,-59.0,-60.125,1581427534951227,1581427536241884,1290657,-0.01229954216860627,2,1,1,0,0
3005FB63AC1F3681EC88131636,6,-58.5,-54.5,-56.25,1581421001468296,1581421002849338,1381042,-0.023377383463791854,6,0,0,0,0
30000000000000000001786A87,2,-58.0,-58.0,-58.0,1581429691497204,1581429691574807,77603,-0.0,0,0,2,0,1
E280689000000000183432A042,2,-68.0,-64.0,-66.0,1581419600242664,1581419600702975,460311,-0.030303030303030304,0,0,2,0,0
2005FB63AC1F3681AB1005CE10,2,-63.0,-63.0,-63.0,1581422430667838,1581422430705792,37954,-0.0,2,0,0,0,1
E2806890000000001834329F42,2,-62.5,-62.5,-62.5,1581419600173718,1581419600307818,134100,-0.0,0,0,2,0,0
E280689000000000183444B181,4,-63.5,-60.5,-61.75,1581427534342246,1581427535076423,734177,-0.02103705434294183,4,0,0,0,0
3005FB63AC1F3681EC8814A487,4,-61.0,-58.0,-59.375,1581429690132052,1581429691343712,1211660,-0.01823211376388292,2,2,0,0,0
3005FB63AC1F3681EC88131684,4,-59.5,-57.5,-58.5,1581426619522164,1581426620359213,837049,-0.013514007094736664,4,0,0,0,0
E2806890000000001834362C45,3,-70.5,-69.0,-69.83333333333333,1581414803439312,1581414804348283,908971,-0.008929969896835182,1,0,2,0,0
7336CEF1C1FE3682DEA1004F81,3,-62.0,-59.0,-60.166666666666664,1581427533790920,1581427534279299,488379,-0.021811656160697537,3,0,0,0,0
3005FB63AC1F3681EC88137888,4,-60.0,-56.5,-57.875,1581426744894042,1581426745467129,573087,-0.025463987305726986,0,4,0,0,0
3005FB63AC1F3681EC88116638,2,-62.5,-58.5,-60.5,1581420862427191,1581420862560392,133201,-0.03305785123966942,2,0,0,0,0
3005FB63AC1F3681EC8811B086,13,-66.5,-49.0,-58.38461538461539,1581429821817714,1581429824567509,2749795,-0.09471973719546989,5,5,3,0,0
90134BC1F1CE3781AEA1000E78,6,-65.0,-57.5,-60.75,1581427850201258,1581427851749083,1547825,-0.04816748934452521,0,2,4,0,0
2005FB63EAC13681E5C6025A8,4,-64.5,-62.0,-63.375,1581422547735918,1581422548330772,594854,-0.01515018885181185,4,0,0,0,1
3005FB63AC1F3681EC8813AE84,4,-58.0,-56.5,-57.25,1581426619517675,1581426620299433,781758,-0.00976448898471524,4,0,0,0,0
E2806890000000001834531785,49,-63.0,-58.5,-59.357142857142854,1581426472044037,1581426481162111,9118074,-0.0128484696173662,49,0,0,0,1
7336CEF1C1FE3682DEA1005C81,3,-64.0,-61.5,-62.5,1581427534319124,1581427534994886,675762,-0.017281975195754296,3,0,0,0,0
90134BC1F1CE3781AEA1000B40,13,-64.5,-60.0,-61.69230769230769,1581420349202798,1581420350750772,1547974,-0.020240253217890185,6,2,5,0,0
3005FB63AC1F3681EC8812DB43,2,-63.5,-63.0,-63.25,1581419913667771,1581419913756628,88857,-0.003952569169960474,0,2,0,0,0
E28068900000000018343FE281,2,-65.5,-65.0,-65.25,1581427534277902,1581427534398410,120508,-0.0038314176245210726,2,0,0,0,0
3005FB63AC1F3681EC88141F49,12,-64.5,-57.5,-60.333333333333336,1581414224820297,1581414227800637,2980340,-0.031977450007707804,1,0,0,11,0
3005FB63AC1F3681EC8814B738,2,-58.5,-57.5,-58.0,1581420862436247,1581420862530437,94190,-0.008620689655172414,2,0,0,0,0
