3000 0000 0000 0000 0001 7863,-55,5,1580218611414836,4
3000 0000 0000 0000 0001 787A,-56,5,1580218611416436,4
3000 0000 0000 0000 0001 7868,-53,1580218611417544,4
2453 9000 3869,-60,5,1580218611419905,4
3000 0000 0000 0000 0001 7874,-61,5,1580218611422442,4
3000 0000 0000 0000 0001 7870,-58,1580218611423556,4
3000 0000 0000 0000 0001 7879,-66,5,1580218611442174,4
3000 0000 0000 0000 0001 7875,-64,5,1580218611451797,4
3000 0000 0000 0000 0001 7877,-58,5,1580218611461499,4
3000 0000 0000 0000 0001 7870,-58,1580218611470427,4
3000 0000 0000 0000 0001 7868,-53,1580218611471537,4
3000 0000 0000 0000 0001 787A,-56,5,1580218611473379,4
3000 0000 0000 0000 0001 7864,-57,1580218611474522,4
3000 0000 0000 0000 0001 7872,-55,1580218611475893,4
3000 0000 0000 0000 0001 7876,-59,1580218611478227,4
3000 0000 0000 0000 0001 7874,-61,5,1580218611479329,4
2453 9000 3869,-60,5,1580218611481590,4
3000 0000 0000 0000 0001 7863,-55,5,1580218611482925,4
3000 0000 0000 0000 0001 7875,-64,5,1580218611497776,4
3000 0000 0000 0000 0001 7879,-67,1580218611507534,4
3000 0000 0000 0000 0001 786A,-41,1580218611541142,1
3000 0000 0000 0000 0001 7864,-59,5,1580218611543323,1
3000 0000 0000 0000 0001 7877,-53,5,1580218611545927,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580218611548143,1
3000 0000 0000 0000 0001 7874,-58,1580218611549488,1
3000 0000 0000 0000 0001 787B,-60,5,1580218611550595,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218611551918,1
3000 0000 0000 0000 0001 7861,-59,1580218611553507,1
3000 0000 0000 0000 0001 7863,-56,5,1580218611554757,1
3005 FB63 AC1F 3681 EC88 0468,-57,1580218611557910,1
3005 FB63 AC1F 3681 EC88 0468,-58,1580218611559111,1
2453 9000 3869,-62,5,1580218611561306,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218611572292,1
3005 FB63 AC1F 3681 EC88 0468,-64,5,1580218611583895,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218611612262,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218611614213,1
3000 0000 0000 0000 0001 787B,-60,5,1580218611615336,1
3000 0000 0000 0000 0001 7864,-60,1580218611616690,1
3000 0000 0000 0000 0001 7877,-54,1580218611619002,1
3000 0000 0000 0000 0001 7861,-60,1580218611620863,1
3000 0000 0000 0000 0001 786A,-41,1580218611622242,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218611624478,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580218611625627,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218611627786,1
3000 0000 0000 0000 0001 7863,-56,5,1580218611629494,1
2453 9000 3869,-62,5,1580218611632203,1
3000 0000 0000 0000 0001 7874,-58,5,1580218611633592,1
3005 FB63 AC1F 3681 EC88 0468,-65,1580218611645234,1
