3000 0000 0000 0000 0001 7868,-54,5,1580219516266987,4
3000 0000 0000 0000 0001 7872,-54,5,1580219516268104,4
3000 0000 0000 0000 0001 787A,-56,5,1580219516269590,4
3000 0000 0000 0000 0001 7870,-59,5,1580219516270932,4
3000 0000 0000 0000 0001 7876,-58,5,1580219516273971,4
3000 0000 0000 0000 0001 7874,-64,5,1580219516294868,4
3000 0000 0000 0000 0001 7877,-56,5,1580219516310570,4
3000 0000 0000 0000 0001 7868,-54,1580219516313579,4
3000 0000 0000 0000 0001 7875,-61,5,1580219516314669,4
3000 0000 0000 0000 0001 7876,-58,5,1580219516316645,4
3000 0000 0000 0000 0001 7872,-54,5,1580219516318255,4
3000 0000 0000 0000 0001 7864,-57,5,1580219516319311,4
2453 9000 3869,-55,5,1580219516321192,4
3000 0000 0000 0000 0001 7863,-55,5,1580219516322341,4
3000 0000 0000 0000 0001 787A,-56,1580219516323712,4
3000 0000 0000 0000 0001 7870,-60,1580219516337958,4
3000 0000 0000 0000 0001 7874,-64,5,1580219516349519,4
3005 FB63 AC1F 3681 EC88 0468,-58,1580219516376872,1
3000 0000 0000 0000 0001 7882,-56,5,1580219516378026,1
3000 0000 0000 0000 0001 7874,-57,5,1580219516384264,1
3000 0000 0000 0000 0001 7877,-54,5,1580219516385348,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580219516388160,1
3000 0000 0000 0000 0001 7861,-57,1580219516389521,1
3000 0000 0000 0000 0001 786A,-46,1580219516390630,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219516392235,1
3005 FB63 AC1F 3681 EC88 0468,-54,1580219516396177,1
3005 FB63 AC1F 3681 EC88 0468,-59,1580219516399779,1
3000 0000 0000 0000 0001 785A,-64,1580219516419717,1
3000 0000 0000 0000 0001 7870,-62,5,1580219516438894,1
3000 0000 0000 0000 0001 7872,-65,1580219516453262,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219516460898,1
3000 0000 0000 0000 0001 786A,-46,5,1580219516462805,1
3000 0000 0000 0000 0001 7882,-56,5,1580219516463873,1
3005 FB63 AC1F 3681 EC88 0468,-59,1580219516465492,1
3000 0000 0000 0000 0001 7877,-54,5,1580219516466647,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219516469861,1
3000 0000 0000 0000 0001 7861,-57,1580219516471901,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580219516473066,1
3005 FB63 AC1F 3681 EC88 0468,-54,1580219516474898,1
3000 0000 0000 0000 0001 7874,-57,5,1580219516477957,1
3000 0000 0000 0000 0001 785A,-64,1580219516491195,1
3005 FB63 AC1F 3681 EC88 0468,-65,5,1580219516501038,1
3000 0000 0000 0000 0001 7870,-62,1580219516517465,1
3005 FB63 AC1F 3681 EC88 0468,-53,5,1580219516531867,2
3000 0000 0000 0000 0001 7863,-52,5,1580219516533442,2
3000 0000 0000 0000 0001 787A,-57,1580219516535061,2
3000 0000 0000 0000 0001 7877,-53,1580219516537085,2
3000 0000 0000 0000 0001 7875,-51,1580219516540524,2
2453 9000 3869,-53,1580219516543059,2
3000 0000 0000 0000 0001 7872,-54,5,1580219516544193,2
3000 0000 0000 0000 0001 787B,-50,5,1580219516545298,2
3000 0000 0000 0000 0001 7876,-55,1580219516546398,2
3000 0000 0000 0000 0001 7864,-58,5,1580219516549084,2
3000 0000 0000 0000 0001 7873,-59,1580219516550179,2
3000 0000 0000 0000 0001 7879,-65,1580219516566265,2
3000 0000 0000 0000 0001 7874,-65,5,1580219516576198,2
3000 0000 0000 0000 0001 7871,-63,1580219516585847,2
3000 0000 0000 0000 0001 7873,-59,1580219516593195,2
3005 FB63 AC1F 3681 EC88 0468,-53,5,1580219516595935,2
3000 0000 0000 0000 0001 7875,-51,1580219516597362,2
3000 0000 0000 0000 0001 7870,-53,1580219516598474,2
3000 0000 0000 0000 0001 787A,-57,5,1580219516600077,2
3000 0000 0000 0000 0001 7863,-52,1580219516601195,2
3000 0000 0000 0000 0001 7864,-58,5,1580219516602294,2
3000 0000 0000 0000 0001 7877,-53,1580219516603392,2
3000 0000 0000 0000 0001 7872,-54,5,1580219516605663,2
3000 0000 0000 0000 0001 7876,-54,5,1580219516607404,2
3000 0000 0000 0000 0001 787B,-50,5,1580219516608751,2
2453 9000 3869,-52,5,1580219516609774,2
3000 0000 0000 0000 0001 7874,-65,5,1580219516627938,2
3000 0000 0000 0000 0001 7879,-65,1580219516641277,2
3000 0000 0000 0000 0001 7868,-48,1580219516664155,3
3000 0000 0000 0000 0001 7873,-60,5,1580219516668613,3
3005 FB63 AC1F 3681 EC88 0468,-60,1580219516669735,3
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580219516670789,3
3005 FB63 AC1F 3681 EC88 0468,-57,1580219516673745,3
3000 0000 0000 0000 0001 7863,-52,5,1580219516675128,3
3000 0000 0000 0000 0001 7864,-62,1580219516676295,3
3000 0000 0000 0000 0001 7875,-60,5,1580219516678285,3
3000 0000 0000 0000 0001 7872,-57,1580219516680244,3
2453 9000 3869,-57,1580219516681237,3
3000 0000 0000 0000 0001 7870,-62,5,1580219516682323,3
3005 FB63 AC1F 3681 EC88 0468,-64,1580219516697096,3
3000 0000 0000 0000 0001 787B,-63,5,1580219516712399,3
3005 FB63 AC1F 3681 EC88 0468,-63,1580219516721988,3
3000 0000 0000 0000 0001 7872,-57,5,1580219516729309,3
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580219516730916,3
2453 9000 3869,-57,5,1580219516731840,3
3000 0000 0000 0000 0001 7870,-62,5,1580219516733655,3
3005 FB63 AC1F 3681 EC88 0468,-60,1580219516735489,3
3000 0000 0000 0000 0001 7864,-62,5,1580219516736572,3
3000 0000 0000 0000 0001 7868,-48,1580219516737908,3
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219516739836,3
3000 0000 0000 0000 0001 7863,-52,5,1580219516740958,3
3000 0000 0000 0000 0001 7873,-60,1580219516743194,3
3000 0000 0000 0000 0001 7875,-60,5,1580219516748489,3
3005 FB63 AC1F 3681 EC88 0468,-64,1580219516763669,3
3000 0000 0000 0000 0001 787B,-63,5,1580219516778420,3
3000 0000 0000 0000 0001 7872,-54,5,1580219516801459,4
3000 0000 0000 0000 0001 7868,-54,1580219516803599,4
3000 0000 0000 0000 0001 7863,-55,1580219516804963,4
3000 0000 0000 0000 0001 7876,-58,5,1580219516806118,4
3000 0000 0000 0000 0001 7877,-56,1580219516807999,4
3000 0000 0000 0000 0001 7864,-57,5,1580219516810354,4
3000 0000 0000 0000 0001 7875,-61,1580219516815010,4
2453 9000 3869,-55,5,1580219516816652,4
3000 0000 0000 0000 0001 7870,-60,1580219516817739,4
3000 0000 0000 0000 0001 787A,-56,5,1580219516818897,4
3000 0000 0000 0000 0001 7875,-61,1580219516843592,4
3000 0000 0000 0000 0001 7868,-54,1580219516844702,4
2453 9000 3869,-55,5,1580219516845897,4
3000 0000 0000 0000 0001 787A,-56,1580219516847266,4
3000 0000 0000 0000 0001 7872,-54,5,1580219516849292,4
3000 0000 0000 0000 0001 7876,-58,5,1580219516851086,4
3000 0000 0000 0000 0001 7863,-55,5,1580219516852219,4
3000 0000 0000 0000 0001 7864,-57,5,1580219516854060,4
3000 0000 0000 0000 0001 7870,-60,5,1580219516869503,4
3000 0000 0000 0000 0001 7877,-57,1580219516879139,4
3000 0000 0000 0000 0001 7877,-55,1580219516913613,1
3000 0000 0000 0000 0001 7882,-56,5,1580219516919237,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580219516922184,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219516923404,1
3000 0000 0000 0000 0001 786A,-46,5,1580219516926316,1
3000 0000 0000 0000 0001 7861,-57,1580219516927434,1
3005 FB63 AC1F 3681 EC88 0468,-54,1580219516928738,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580219516929833,1
3000 0000 0000 0000 0001 7874,-57,1580219516932468,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580219516941030,1
3005 FB63 AC1F 3681 EC88 0468,-54,1580219516964597,1
3000 0000 0000 0000 0001 7874,-57,1580219516966173,1
3000 0000 0000 0000 0001 7861,-57,1580219516968430,1
3000 0000 0000 0000 0001 786A,-46,1580219516970110,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580219516971207,1
3000 0000 0000 0000 0001 7882,-56,5,1580219516972565,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580219516973971,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219516975961,1
3000 0000 0000 0000 0001 7877,-55,1580219516977059,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580219516978526,1
3000 0000 0000 0000 0001 7870,-53,5,1580219517010967,2
3000 0000 0000 0000 0001 7875,-50,5,1580219517013764,2
2453 9000 3869,-52,1580219517015240,2
3000 0000 0000 0000 0001 7871,-61,5,1580219517016312,2
3000 0000 0000 0000 0001 7873,-59,1580219517017921,2
3000 0000 0000 0000 0001 7872,-54,5,1580219517019249,2
3005 FB63 AC1F 3681 EC88 0468,-53,1580219517020356,2
3000 0000 0000 0000 0001 7863,-52,1580219517021965,2
3000 0000 0000 0000 0001 787B,-50,5,1580219517023001,2
3000 0000 0000 0000 0001 7876,-55,1580219517024085,2
3000 0000 0000 0000 0001 787A,-57,5,1580219517025287,2
3000 0000 0000 0000 0001 7877,-53,5,1580219517026413,2
3000 0000 0000 0000 0001 7864,-58,5,1580219517030638,2
3000 0000 0000 0000 0001 7879,-65,5,1580219517047763,2
3000 0000 0000 0000 0001 7874,-66,1580219517059348,2
3000 0000 0000 0000 0001 7877,-53,5,1580219517079379,2
3000 0000 0000 0000 0001 7864,-58,5,1580219517080492,2
3000 0000 0000 0000 0001 7863,-52,5,1580219517081800,2
3000 0000 0000 0000 0001 787A,-57,5,1580219517083222,2
3000 0000 0000 0000 0001 787B,-50,5,1580219517084812,2
3000 0000 0000 0000 0001 7875,-51,1580219517086115,2
3005 FB63 AC1F 3681 EC88 0468,-53,1580219517087209,2
3000 0000 0000 0000 0001 7876,-55,5,1580219517090880,2
3000 0000 0000 0000 0001 7870,-53,5,1580219517092006,2
2453 9000 3869,-52,1580219517093127,2
3000 0000 0000 0000 0001 7872,-54,5,1580219517094217,2
3000 0000 0000 0000 0001 7879,-65,5,1580219517106382,2
3000 0000 0000 0000 0001 7874,-66,1580219517119692,2
3000 0000 0000 0000 0001 7871,-62,5,1580219517129417,2
3000 0000 0000 0000 0001 7872,-57,5,1580219517143515,3
3000 0000 0000 0000 0001 7868,-47,5,1580219517145945,3
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219517147076,3
3000 0000 0000 0000 0001 7863,-52,5,1580219517150424,3
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580219517151506,3
3000 0000 0000 0000 0001 7875,-60,1580219517153698,3
3000 0000 0000 0000 0001 7864,-62,5,1580219517156157,3
2453 9000 3869,-57,5,1580219517158258,3
3000 0000 0000 0000 0001 7870,-62,1580219517160793,3
3005 FB63 AC1F 3681 EC88 0468,-61,5,1580219517169526,3
3005 FB63 AC1F 3681 EC88 0468,-63,5,1580219517178059,3
3005 FB63 AC1F 3681 EC88 0468,-63,5,1580219517185268,3
3000 0000 0000 0000 0001 7863,-52,5,1580219517193848,3
3000 0000 0000 0000 0001 7872,-57,5,1580219517194965,3
3000 0000 0000 0000 0001 7868,-48,1580219517196287,3
3000 0000 0000 0000 0001 7873,-60,5,1580219517198407,3
2453 9000 3869,-58,1580219517200133,3
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219517201722,3
3000 0000 0000 0000 0001 7864,-62,5,1580219517204324,3
3000 0000 0000 0000 0001 7875,-60,1580219517205497,3
3005 FB63 AC1F 3681 EC88 0468,-59,1580219517208163,3
3000 0000 0000 0000 0001 7870,-62,1580219517209670,3
3005 FB63 AC1F 3681 EC88 0468,-63,1580219517222035,3
3005 FB63 AC1F 3681 EC88 0468,-60,5,1580219517236807,3
3000 0000 0000 0000 0001 7863,-55,5,1580219517263544,4
3000 0000 0000 0000 0001 7877,-56,5,1580219517264916,4
3000 0000 0000 0000 0001 787A,-56,1580219517265990,4
3000 0000 0000 0000 0001 7872,-54,1580219517268370,4
3000 0000 0000 0000 0001 7875,-61,5,1580219517269476,4
3000 0000 0000 0000 0001 7868,-54,1580219517270546,4
3000 0000 0000 0000 0001 7876,-58,5,1580219517271857,4
3000 0000 0000 0000 0001 7864,-57,5,1580219517273511,4
2453 9000 3869,-56,1580219517274519,4
3000 0000 0000 0000 0001 7870,-60,1580219517277072,4
3000 0000 0000 0000 0001 7874,-65,1580219517304338,4
3000 0000 0000 0000 0001 7868,-54,1580219517315138,4
3000 0000 0000 0000 0001 787A,-56,1580219517317052,4
2453 9000 3869,-56,1580219517318076,4
3000 0000 0000 0000 0001 7876,-59,1580219517319972,4
3000 0000 0000 0000 0001 7872,-54,5,1580219517321597,4
3000 0000 0000 0000 0001 7877,-56,5,1580219517323223,4
3000 0000 0000 0000 0001 7863,-55,1580219517325517,4
3000 0000 0000 0000 0001 7870,-59,5,1580219517326618,4
3000 0000 0000 0000 0001 7864,-57,5,1580219517328371,4
3000 0000 0000 0000 0001 7875,-61,1580219517330332,4
3000 0000 0000 0000 0001 7874,-64,5,1580219517344859,4
3000 0000 0000 0000 0001 7874,-57,5,1580219517374336,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580219517375460,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219517378099,1
3000 0000 0000 0000 0001 7882,-57,1580219517384253,1
3000 0000 0000 0000 0001 786A,-46,1580219517386247,1
3000 0000 0000 0000 0001 7861,-57,1580219517388059,1
3000 0000 0000 0000 0001 7877,-55,1580219517391065,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580219517393389,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1580219517401281,1
3005 FB63 AC1F 3681 EC88 0468,-54,1580219517402978,1
3005 FB63 AC1F 3681 EC88 0468,-65,1580219517420163,1
